LAUNCHES_REC_ID|NOTAM_REC_ID|LowerAltitude|UpperAltitude|IssueTime|StartTime|StopTime|E_CODE,,,,,,,,,,,,,,,
307|360847|0|180000|2017-03-28 12:18:00|2017-03-30 21:52:00|2017-03-31 01:49:00|TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE  OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF  FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WI THE FOLLOWING AREA: 285116N804219W TO 290730N803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO 285116N804219W. MIAMI CENTER, PHONE 305-716-1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPERATIONS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPERATIONS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
270|144530|0|50000|2016-09-07 14:06:00|2016-09-08 21:05:00|2016-09-09 01:28:00|W497A ACT,,,,,,,,,,,,,,,
270|144531|0|50000|2016-09-07 14:07:00|2016-09-08 21:05:00|2016-09-09 01:28:00|W497A ACT,,,,,,,,,,,,,,,
270|140356|0|180000|2016-09-06 12:09:00|2016-09-08 22:35:00|2016-09-09 01:28:00|FL..AIRSPACE KENNEDY SPACE CENTER, FL..TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLT OPS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN ACFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALT FM THE SFC-FL180, WI AN AREA DEFINED AS: BEGINNING AT 285116N804219W TO 290730N803000W THENCE CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO 285116N804219W. MIAMI /MIA/ ARTCC PHONE 305-716- 1589 IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. W136F, W137F AND W137G ARE EXCLUDED WHEN THEY ARE ACTIVE. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
270|140357|0|180000|2016-09-06 12:11:00|2016-09-08 22:35:00|2016-09-09 01:28:00|FL..AIRSPACE KENNEDY SPACE CENTER, FL..TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLT OPS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN ACFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALT FM THE SFC-FL180, WI AN AREA DEFINED AS: BEGINNING AT 285116N804219W TO 290730N803000W  THENCE CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO 285116N804219W. MIAMI /MIA/ ARTCC PHONE 305-716- 1589 IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. W136F, W137F AND W137G ARE EXCLUDED WHEN THEY ARE ACTIVE. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
270|144795|0|180000|2016-09-06 12:29:00|2016-09-08 22:35:00|2016-09-09 01:28:00|TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE  OPS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL  REGULATIONS (CFR 91.143), FLT OPS CONDUCTED BY FAA CERTIFICATED  PILOTS OR CONDUCTED IN ACFT OF U.S. REGISTRY ARE PROHIBITED AT  ANY ALT FM THE SFC-FL180, WI AN AREA DEFINED AS: BEGINNING AT  285116N804219W TO 290730N803000W THENCE CLOCKWISE VIA A 30 NM  ARC CENTERED AT 283703N803647W TO 281330N801600W TO 282501N803029W  TO 282501N803759W TO 282501N804144W TO 283121N804349W TO  283801N804701W TO 284910N805044W TO 285116N804714W TO  285116N804219W. MIAMI /MIA/ ARTCC PHONE 305-716-1589 IS THE  COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. W136F, W137F AND W137G ARE EXCLUDED WHEN THEY ARE ACT. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPS.,,,,,,,
270|144794|0|180000|2016-09-06 12:32:00|2016-09-08 22:35:00|2016-09-09 01:28:00|TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS  (CFR 91.143), FLT OPS CONDUCTED BY FAA CERTIFICATED PILOTS OR  CONDUCTED IN ACFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALT FM  THE SFC-FL180, WI AN AREA DEFINED AS: BEGINNING AT 285116N804219W  TO 290730N803000W THENCE CLOCKWISE VIA A 30 NM ARC CENTERED AT  283703N803647W TO 281330N801600W TO 282501N803029W TO 282501N803759W  TO 282501N804144W TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO 285116N804219W. MIAMI /MIA/ ARTCC PHONE 305-716-1589 IS THE COORDINATING FAA FACILITY AND MAY BE  CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH  LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS  OF W497A, W136F, W137F AND W137G. W136F, W137F AND W137G ARE EXCLUDED WHEN THEY ARE ACTIVE. ADDITIONAL WARNING AND RESTRICTED AREAS WILL  BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL  NOTAMS REGARDING THIS OPERATION.,,,,,,,
270|139859|0|999000|2016-09-07 15:36:00|2016-09-08 22:35:00|2016-09-09 01:28:00|AIRSPACE R2934 ACT SFC-UNL,,,,,,,,,,,,,,,
270|139860|50000|999000|2016-09-07 15:36:00|2016-09-08 22:35:00|2016-09-09 01:28:00|AIRSPACE R2933 ACT 5000FT AGL-UNL,,,,,,,,,,,,,,,
413|1004732|0|180000|2018-07-19 11:28:00|2018-07-22 03:45:00|2018-07-22 10:42:00|STNR ALT RESERVATION CAPE ATC ASSIGNED AIRSPACE ACT FOR A ROCKET LAUNCH. MIAMI CENTER WILL NOT APPROVE IFR FLTS AND VFR SHOULD EXERCISE EXTREME CAUTION WI AN AREA DEFINED AS 2847N08050W TO 2847N08021W TO 2847N07950W TO 2825N07950W TO 2825N08030W TO 2825N08041W TO 2831N08044W TO 2838N08047W TO POINT OF ORIGIN. THIS ALT RESERVATION ENCOMPASSES PORTIONS OF R2933, R2934, AND W497A.,,,,,,,,,,,,,
413|1012900|0|50000|2018-07-20 20:50:00|2018-07-22 03:45:00|2018-07-22 10:42:00|W497A ACT,,,,,,,,,,,,,,,
413|1012902|0|50000|2018-07-20 20:54:00|2018-07-22 03:45:00|2018-07-22 10:42:00|W497A ACT,,,,,,,,,,,,,,,
413|1004733|0|180000|2018-07-19 11:25:00|2018-07-22 05:15:00|2018-07-22 10:42:00|FL..AIRSPACE CAPE CANAVERAL FL..TEMPORARY FLIGHT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S. REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N/0804219W (OMN141034.4) TO 290730N/0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N/0803647W (OMN147048.7) TO 281330N/0801600W (OMN145078.4) TO 282501N/0803029W (OMN149061.9) TO 282501N/0803759W (OMN155058.8) TO 282501N/0804144W (OMN157057.4) TO 283121N/0804349W (OMN157050.9) TO 283801N/0804701W (OMN157043.7) TO 284910N/0805044W (OMN154032.2) TO 285116N/0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA CDN FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OPS AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
413|1004730|0|180000|2018-07-19 11:26:00|2018-07-22 05:15:00|2018-07-22 10:42:00|CAPE CANAVERAL FL..TEMPORARY FLIGHT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S. REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N/0804219W (OMN141034.4) TO 290730N/0803000W (OMN108033.9) THEN CLOCKWISE VIA A  30 NM ARC CENTERED AT 283703N/0803647W (OMN147048.7) TO 281330N/0801600W (OMN145078.4) TO 282501N/0803029W (OMN149061.9) TO 282501N/0803759W (OMN155058.8) TO 282501N/0804144W (OMN157057.4) TO 283121N/0804349W (OMN157050.9) TO 283801N/0804701W (OMN157043.7) TO 284910N/0805044W (OMN154032.2) TO 285116N/0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI / ZMA / ARTCC, PHONE 305-716-1589, IS THE FAA CDN FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OPS AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
413|1004729|0|180000|2018-07-19 11:27:00|2018-07-22 05:15:00|2018-07-22 10:42:00|FL..AIRSPACE CAPE CANAVERAL FL..TEMPORARY FLIGHT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S. REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N/0804219W (OMN141034.4) TO 290730N/0803000W (OMN108033.9) THEN CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N/0803647W (OMN147048.7) TO 281330N/0801600W (OMN145078.4) TO 282501N/0803029W (OMN149061.9) TO 282501N/0803759W (OMN155058.8) TO 282501N/0804144W (OMN157057.4) TO 283121N/0804349W (OMN157050.9) TO 283801N/0804701W (OMN157043.7) TO 284910N/0805044W (OMN154032.2) TO 285116N/0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI /ZMA/ ARTCC, PHONE 305-716-1589, IS THE FAA CDN FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OPS AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
413|1004731|0|180000|2018-07-19 11:28:00|2018-07-22 05:15:00|2018-07-22 10:42:00|CAPE CANAVERAL FL..TEMPORARY FLIGHT  RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143, FLT LIMITATION IN  THE PROXIMITY OF SPACE FLT OPS, OPS BY FAA CERT PILOTS OR U.S. REG ACFT ARE PROHIBITED WI AN AREA DEFINED AS 285116N/0804219W (OMN141034.4) TO 290730N/0803000W (OMN108033.9) THEN CLOCKWISE VIA A 30 NM ARC CENTERED AT 283703N/0803647W (OMN147048.7) TO 281330N/0801600W (OMN145078.4) TO 282501N/0803029W (OMN149061.9) TO 282501N/0803759W (OMN155058.8) TO 282501N/0804144W (OMN157057.4) TO 283121N/0804349W (OMN157050.9) TO 283801N/0804701W (OMN157043.7) TO 284910N/0805044W (OMN154032.2) TO 285116N/0804714W (OMN148031.8) TO POINT OF ORIGIN. SFC-FL180. MIAMI /ZMA/ ARTCC, PHONE 305-716-1589, IS THE FAA CDN FACILITY. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W137F, W137G, W497A. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACT. PILOTS MUST CONSULT ALL NOTAMS REGARDING THIS OPS AND MAY CONTACT ZMA FOR CURRENT AIRSPACE STATUS.,,,,,,
413|1012899|50000|999000|2018-07-20 22:20:00|2018-07-22 05:15:00|2018-07-22 10:42:00|AIRSPACE R2933 ACT 5000FT-UNL,,,,,,,,,,,,,,,
413|1012901|0|999000|2018-07-20 22:20:00|2018-07-22 05:15:00|2018-07-22 10:42:00|AIRSPACE R2934 ACT SFC-UNL,,,,,,,,,,,,,,,
341|552332|5000|999000|2017-08-24 02:53:00|2017-08-24 15:50:00|2017-08-24 20:14:00|AIRSPACE R2534A ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
341|552333|5000|999000|2017-08-24 02:53:00|2017-08-24 15:50:00|2017-08-24 20:14:00|AIRSPACE R2534B ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
341|555263|0|999000|2017-08-21 18:21:00|2017-08-24 18:50:00|2017-08-24 20:14:00|DCC 2 ROPS DO1709 PARTS A&amp;B STNR ALT RESERVATION  WI AN AREA DEFINED AS 3443N12044W TO 3440N12034W TO 3435N12029W TO 3349N12049W TO 3353N12104W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
341|555290|0|999000|2017-08-21 18:20:00|2017-08-24 18:50:00|2017-08-24 20:18:00|DCC 2 ROPS DO1709 PART B STNR ALT RESERVATION  WI AN AREA DEFINED AS 3228N12201W TO 3210N12056W TO 3053N12122W TO 3109N12227W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
341|555291|0|999000|2017-08-21 18:20:00|2017-08-24 18:50:00|2017-08-24 20:18:00|DCC 2 ROPS DO1709 PART B STNR ALT RESERVATION  WI AN AREA DEFINED AS 3228N12201W TO 3210N12056W TO 3053N12122W TO 3109N12227W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
243|21915|0|999000|2016-05-04 20:20:00|2016-05-06 03:16:00|2016-05-06 07:50:00|AIRSPACE W497A ACTIVE SFC-5000FT Digitally  transformed message. Not originally published. ,,,,,,,,,,,,,,,
243|21916|0|999000|2016-05-04 21:50:00|2016-05-06 04:46:00|2016-05-06 07:50:00|AIRSPACE R2934 ACTIVE SFC-UNL Digitally  transformed message. Not originally published. ,,,,,,,,,,,,,,,
243|21917|0|999000|2016-05-04 21:50:00|2016-05-06 04:46:00|2016-05-06 07:50:00|AIRSPACE R2933 ACTIVE 5000FT-UNL Digitally  transformed message. Not originally published. ,,,,,,,,,,,,,,,
404|933324|0|NA|2018-05-19 03:20:00|2018-05-22 19:26:00|2018-05-22 20:46:00|AIRSPACE DCC 2ROPS DO-1808 FALCON-9 PART A STNR ALT RESERVATION WI AN AREA DEFINED AS 3353N12034W TO 3353N12045W TO 3439N12040W TO 3439N12034W TO 3434N12032W TO POINT OF ORIGIN SFC-UNL,,,,,,,,,,,,,,,
404|933325|0|999000|2018-05-19 03:27:00|2018-05-22 19:26:00|2018-05-22 20:46:00|2ROPS DO-1808 FALCON-9 PART A STNR ALT RESERVATION  WI AN AREA DEFINED AS 3353N12034W TO 3353N12045W TO 3439N12040W TO 3439N12034W TO 3434N12032W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
404|931630|5000|999000|2018-05-22 06:31:00|2018-05-22 19:26:00|2018-05-22 20:46:00|AIRSPACE R2534B ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
404|931631|5000|999000|2018-05-22 06:31:00|2018-05-22 19:26:00|2018-05-22 20:46:00|AIRSPACE R2534A ACT 500FT AGL-UNL,,,,,,,,,,,,,,,
339|534437|0|180000|2017-08-10 08:12:00|2017-08-14 14:23:00|2017-08-14 17:26:00|STNR ALT RESERVATION CAPE ATCAA ACT FOR A ROCKET LAUNCH. MIAMI CENTER WILL NOT APPROVE IFR FLIGHTS AND VFR SHOULD EXERCISE EXTREME CAUTION WI AN AREA DEFINED AS 2847N08050W TO 2847N08021W TO 2847N07950W TO 2825N07950W TO 2825N08030W TO 2825N08041W TO 2831N08044W TO 2838N08047W TO BEGINNING. THIS ALT RESERVATION ENCOMPASSES PORTIONS OF R2933, R2934, AND W497A.,,,,,,,,,,,,,
339|530673|0|50000|2017-08-13 07:24:00|2017-08-14 14:23:00|2017-08-14 17:26:00|W497A ACT,,,,,,,,,,,,,,,
339|530674|0|50000|2017-08-13 07:25:00|2017-08-14 14:23:00|2017-08-14 17:26:00|W497A ACT,,,,,,,,,,,,,,,
339|527120|180000|180000|2017-08-10 08:36:00|2017-08-14 15:53:00|2017-08-14 17:26:00|FL..AIRSPACE KENNEDY SPACE CENTER, FL..TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WI AN AREA DEFINED AS 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. .,,,,,
339|527119|180000|180000|2017-08-10 08:37:00|2017-08-14 15:53:00|2017-08-14 17:26:00|FL..AIRSPACE KENNEDY SPACE CENTER, FL..TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S. REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SURFACE TO FL180, WI AN AREA DEFINED AS 285116N 804219W TO 290730N 803000W THENCE CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N 803647W TO 281330N 801600W TO 282501N 803029W TO 282501N 803759W TO 282501N 804144W TO 283121N 804349W TO 283801N 804701W TO 284910N 805044W TO 285116N 804714W TO 285116N 804219W. MIAMI CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION. .,,,,,
339|534440|0|180000|2017-08-10 08:42:00|2017-08-14 15:53:00|2017-08-14 17:26:00|TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE  OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF  FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED  BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S.  REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SFC TO FL180,  WI AN AREA DEFINED AS 285116N804219W TO 290730N 803000W THENCE  CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N803647W TO  281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W  TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W  TO 285116N804219W. MIAMI CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F, W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
339|534439|0|180000|2017-08-10 08:44:00|2017-08-14 15:53:00|2017-08-14 17:26:00|TEMPORARY FLIGHT RESTRICTIONS KENNEDY SPACE CENTER SPACE  OPERATIONS AREA. PURSUANT TO SECTION 91.143 OF THE CODE OF  FEDERAL REGULATIONS (CFR 91.143), FLIGHT OPERATIONS CONDUCTED  BY FAA CERTIFICATED PILOTS OR CONDUCTED IN AIRCRAFT OF U.S.  REGISTRY ARE PROHIBITED AT ANY ALTITUDE FROM THE SFC TO FL180,  WI AN AREA DEFINED AS 285116N804219W TO 290730N 803000W THENCE  CLOCKWISE VIA A 30 NAUTICAL MILE ARC CENTERED AT 283703N803647W TO  281330N801600W TO 282501N803029W TO 282501N803759W TO 282501N804144W  TO 283121N804349W TO 283801N804701W TO 284910N805044W TO 285116N804714W TO 285116N804219W. MIAMI CENTER, PHONE 305 716 1589, IS THE COORDINATING FAA FACILITY AND MAY BE CONTACTED FOR THE CURRENT  STATUS OF ANY AIRSPACE ASSOCIATED WITH LAUNCH OPS. THIS AREA  ENCOMPASSES R2932, R2933, R2934, AND PORTIONS OF W497A, W136F,  W137F AND W137G. ADDITIONAL WARNING AND RESTRICTED AREAS WILL BE  ACTIVE IN CONJUNCTION WITH THE OPS. PILOTS SHALL CONSULT  ALL NOTAMS REGARDING THIS OPERATION.,,,,,,
339|530831|0|999000|2017-08-13 08:54:00|2017-08-14 15:53:00|2017-08-14 17:26:00|AIRSPACE R2934 ACT SFC-UNL,,,,,,,,,,,,,,,
339|530832|50000|999000|2017-08-13 08:54:00|2017-08-14 15:53:00|2017-08-14 17:26:00|AIRSPACE R2933 ACT 5000FT-UNL,,,,,,,,,,,,,,,
262|74677|0|NA|2016-08-13 04:36:00|2016-08-16 22:30:00|2016-08-17 01:30:00|AIRSPACE DCC VIENNA STATIONARY ALTITUDE RESERVATION WITHIN AN AREA DEFINED AS 7NM RADIUS OF SBY312017 SFC-3500FT,,,,,,,,,,,,,,,
262|82802|0|50000|2016-08-16 11:18:00|2016-08-17 00:15:00|2016-08-17 01:30:00|AIRSPACE R6904B ACT SFC-5000FT,,,,,,,,,,,,,,,
262|82803|2000|50000|2016-08-16 11:18:00|2016-08-17 00:15:00|2016-08-17 01:30:00|AIRSPACE R6904A ACT 200FT-5000FT,,,,,,,,,,,,,,,
262|83024|1000|109990|2016-08-16 12:03:00|2016-08-17 01:01:00|2016-08-17 01:30:00|AIRSPACE JACKAL LOW MOA ACT 100FT-10999FT,,,,,,,,,,,,,,,
262|83024|1000|109990|2016-08-16 12:03:00|2016-08-17 01:01:00|2016-08-17 01:30:00|AIRSPACE JACKAL LOW MOA ACT 100FT-10999FT,,,,,,,,,,,,,,,
262|83025|90000|180000|2016-08-16 12:03:00|2016-08-17 01:01:00|2016-08-17 01:30:00|AIRSPACE LAUGHLIN 1 MOA ACT 9000FT UP TO BUT NOT INCLUDING FL180,,,,,,,,,,,,,,,
262|83026|110000|180000|2016-08-16 12:03:00|2016-08-17 01:01:00|2016-08-17 01:30:00|AIRSPACE JACKAL MOA ACT 11000FT UP TO BUT NOT INCLUDING FL180,,,,,,,,,,,,,,,
262|83027|80000|180000|2016-08-16 12:03:00|2016-08-17 01:01:00|2016-08-17 01:30:00|AIRSPACE OUTLAW MOA ACT 8000FT UP TO BUT NOT INCLUDING FL180,,,,,,,,,,,,,,,
262|83028|150000|180000|2016-08-16 12:03:00|2016-08-17 01:01:00|2016-08-17 01:30:00|AIRSPACE LAUGHLIN 3 HIGH MOA ACT 15000FT UP TO BUT NOT INCLUDING FL180,,,,,,,,,,,,,,,
262|83029|70000|149990|2016-08-16 12:03:00|2016-08-17 01:01:00|2016-08-17 01:30:00|AIRSPACE LAUGHLIN 3 LOW MOA ACT 7000FT-14999FT,,,,,,,,,,,,,,,
262|74681|0|NA|2016-08-13 04:37:00|2016-08-16 22:30:00|2016-08-17 01:30:00|AIRSPACE DCC DEALE ISLAND STATIONARY ALTITUDE RESERVATION WITHIN AN AREA DEFINED AS SBY268023 TO SBY242030 TO SBY228023 TO SBY243009 TO SBY268023 TO POINT OF ORIGIN SFC-3500FT,,,,,,,,,,,,,,,
262|74705|0|35000|2016-08-13 04:49:00|2016-08-16 22:30:00|2016-08-17 01:30:00|DEALE ISLAND STATIONARY ALTITUDE RESERVATION WITHIN AN AREA DEFINED AS SBY268023 TO SBY242030 TO SBY228023 TO SBY243009 TO SBY268023 TO POINT OF ORIGIN,,,,,,,,,,,,,,,
262|74706|0|35000|2016-08-13 04:49:00|2016-08-16 22:30:00|2016-08-17 01:30:00|VIENNA STATIONARY ALTITUDE RESERVATION WITHIN AN AREA     DEFINED AS 7NM RADIUS OF SBY312017,,,,,,,,,,,,,,,
262|84241|5000|79000|2016-08-15 06:08:00|2016-08-16 23:00:00|2016-08-17 01:30:00|DUKE EXTENSION STATIONARY ALTITUDE RESERVATION WI    AN AREA DEFINED AS 4203N07829W TO 4154N07724W TO    4120N07748W TO 4123N07836W TO POINT OF ORIGIN,,,,,,,,,,,,,,,
262|84242|5000|79000|2016-08-15 06:08:00|2016-08-16 23:00:00|2016-08-17 01:30:00|AIRSPACE DUKE EXTENSION STATIONARY ALTITUDE RESERVATION  WITHIN AN AREA DEFINED AS 4203N07829W TO 4154N07724W TO 4120N07748W TO 4123N07836W TO POINT OF ORIGIN.,,,,,,,,,,,,,,,
