LAUNCHES_REC_ID,NOTAM_REC_ID,LowerAltitude,UpperAltitude,IssueTime,StartTime,StopTime,E_CODE,,,,
321,424241,0,999000,5/29/17 9:05,6/1/17 7:00,6/3/17 14:00,AIRSPACE CLSD AS FLW: 1. WI CIRCLE RADIUS 0.5KM CENTRE 524400N0353900E    SFC-750M AGL. 2. WI 2KM EITHER SIDE OF LINE JOINING POINTS:    530800N0350100E-525900N0352500E-525000N0353000E-525700N0354600E-    525000N0353000E-524100N0354300E-525100N0355200E.    450M AGL-750M AGL.,,,,
321,422761,0,999000,5/29/17 0:40,6/1/17 7:00,6/3/17 17:00,AIRSPACE CLSD AS FLW: 1. WI CIRCLE RADIUS 0.5KM CENTRE 522700N0354800E    SFC-750M AGL. 2. WI 3KM EITHER SIDE OF LINE JOINING POINTS:    523100N0351300E-522500N0354000E-522400N0354900E-523700N0354500E-    521800N0355200E-522400N0354900E-522400N0360800E-523800N0362200E.    700M AGL-750M AGL.,,,,
321,423750,0,999000,5/29/17 6:19,6/1/17 7:00,6/3/17 17:00,AIRSPACE CLSD WI AREA: 544500N0400000E-543700N0402600E-543000N0400800E-541600N0401300E- 541300N0400200E-542900N0395000E-544100N0395300E-544500N0400000E.,,,,
321,397889,0,999000,5/2/17 5:37,6/1/17 7:00,6/8/17 14:00,AIRSPACE CLSD WI CIRCLE RADIUS 0.7KM CENTRE 604845N0370754E.,,,,
321,432082,85000,130000,5/31/17 3:49,6/1/17 7:00,6/1/17 10:00,TEMPORARY SEGREGATED AREA EYTSA5 BOOKED. ACTUAL INFO ABOUT ACT VIA SIAULIAI TWR ON 120.400MHZ,,,,
321,397890,0,999000,5/2/17 5:38,6/1/17 7:00,6/8/17 14:00,AIRSPACE CLSD WI CIRCLE RADIUS 0.7KM CENTRE 613659N0312449E.,,,,
321,419180,0,999000,5/16/17 2:04,6/1/17 7:00,6/8/17 14:00,AIRSPACE CLSD WI AREA: 604425N0284738E-604613N0284955E-604512N0285301E- 604326N0285046E-604425N0284738E,,,,
321,419274,0,999000,5/16/17 2:50,6/1/17 7:00,6/8/17 14:00,AIRSPACE CLSD WI CIRCLE RADIUS 1.5KM CENTRE 610028N0291637E.,,,,
321,414371,0,999000,5/15/17 3:14,6/1/17 7:00,6/30/17 13:00,RESTRICTED AREA ACT: UNR1140.,,,,
321,414916,0,999000,5/15/17 5:14,6/1/17 7:00,6/30/17 13:00,RESTRICTED AREA ACT: UNR1140.,,,,
321,434773,0,999000,5/31/17 12:19,6/1/17 7:00,6/30/17 13:00,RESTRICTED AREA ACT: UUR390.,,,,
321,409378,0,999000,5/5/17 1:24,6/1/17 7:00,6/30/17 15:00,RESTRICTED AREA ACT: ULR88.,,,,
321,423492,1.00E+05,999000,5/29/17 5:16,6/1/17 7:00,6/30/17 17:00,RESTRICTED AREA ACT: UUR215.,,,,
321,423507,130000,999000,5/29/17 5:18,6/1/17 7:00,6/30/17 17:00,RESTRICTED AREA ACT: UUR217.,,,,
321,423508,0,999000,5/29/17 5:18,6/1/17 7:00,6/30/17 17:00,RESTRICTED AREA UUR216 ACT.,,,,
321,432741,9840,1.00E+05,5/31/17 6:05,6/1/17 7:00,6/1/17 11:00,TEMPORARY RESERVED AREA LRTRA52A ACTIVATED. MIL FLT    FLT WILL BE COOR BTN CIV AND MIL ATC    EXPECT RADAR VECTORING,,,,
321,423509,130000,999000,5/29/17 5:18,6/1/17 7:00,6/30/17 17:00,RESTRICTED AREA ACT: UUR217.,,,,
321,424218,0,999000,5/29/17 8:55,6/1/17 7:00,6/30/17 18:00,RFFS HOURS OF SERVICE LEVEL 2 : 0700-0900 1500-1800 LEVEL 4 : 0900-1500 EXCEPT 3,,,,
321,472808,0,999000,5/29/17 8:55,6/1/17 7:00,6/30/17 18:00,RFFS HOURS OF SERVICE LEVEL 2 : 0700-0900 1500-1800 LEVEL 4 : 0900-1500 EXCEPT 3,,,,
321,423604,0,145000,5/29/17 5:45,6/1/17 7:00,6/30/17 19:41,TEMPORARY RESTRICTED AREA ACTIVATED FOR PJE AND ACROBATIC FLYING WI 02NM RADIUS OF 364834N 0040832W MALAGA/LA AXARQUIA  RMK: ALTITUDE FOR ACROBATIC FLYING 2000FT AMSL/6500FT AMSL  RMK: ACTIVATION/DEACTIVATION ZONE PREVIOUS COORDINATION       WITH MALAGA TWR,,,,
321,474420,0,145000,5/29/17 5:45,6/1/17 7:00,6/30/17 19:41,TEMPORARY RESTRICTED AREA ACTIVATED FOR PJE AND ACROBATIC FLYING WI 02NM RADIUS OF 364834N 0040832W MALAGA/LA AXARQUIA  RMK: ALTITUDE FOR ACROBATIC FLYING 2000FT AMSL/6500FT AMSL  RMK: ACTIVATION/DEACTIVATION ZONE PREVIOUS COORDINATION       WITH MALAGA TWR,,,,
321,426037,0,120000,5/30/17 1:02,6/1/17 7:00,6/30/17 20:02,GCD78 ACTIVATED,,,,
321,474424,0,120000,5/30/17 1:02,6/1/17 7:00,6/30/17 20:02,GCD78 ACTIVATED,,,,
321,423579,0,999000,5/29/17 5:40,6/1/17 7:00,6/30/17 21:00,RESTRICTED AREA ACT: UUR372.,,,,
321,427092,0,10000,5/30/17 5:40,6/1/17 7:00,6/30/17 22:59,DANGER AREA EG D405A KIRKCUDBRIGHT DEACTIVATED,,,,
321,473751,0,10000,5/30/17 5:40,6/1/17 7:00,6/30/17 22:59,DANGER AREA EG D405A KIRKCUDBRIGHT DEACTIVATED,,,,
321,432170,0,20000,5/31/17 4:13,6/1/17 7:00,6/1/17 12:00,AIRSPACE CLSD WI CIRCLE RADIUS 0.4KM CENTRE 572430N0485509E.,,,,
321,425887,0,1.00E+05,5/30/17 0:02,6/1/17 7:00,7/1/17 0:01,AIRSPACE R2310A ACT SFC-10000FT,,,,
321,473326,0,80000,5/17/17 7:50,6/1/17 7:00,7/1/17 6:00,DANGER AREA EID6 KILWORTH,,,,
321,470333,0,180000,6/29/17 16:19,6/30/17 19:30,7/1/17 0:01,W237A LOW ACT,,,,
321,470334,0,180000,6/29/17 16:19,6/30/17 19:30,7/1/17 0:01,W237B LOW ACT,,,,
321,432391,0,27000,5/31/17 5:06,6/1/17 7:00,6/1/17 12:00,TEMPORARY RESTRICTED CIRCULAR AREA WITH RADIUS 2.5KM CENTERED ON 450604N 0195952E (MARADIK) ACT. ENTRY ONLY BY ATC AUTHORIZATION.,,,,
321,436132,0,260000,5/31/17 18:02,6/1/17 7:00,6/1/17 12:59,AIRSPACE R2306C ACT SFC-FL260,,,,
321,436133,0,230000,5/31/17 18:02,6/1/17 7:00,6/1/17 13:59,AIRSPACE R2507E ACT SFC-FL230,,,,
435,1132638,5000,99990,11/16/18 15:35,11/17/18 5:30,11/17/18 10:30,AIRSPACE BULLDOG A MOA ACT 500FT-9999FT,,,,
435,1133149,0,999000,11/16/18 20:51,11/17/18 5:30,11/17/18 10:30,AP SFC COND NOT REPORTED ,,,,
435,1133232,0,999000,11/16/18 22:10,11/17/18 6:09,11/17/18 10:30,AP SFC COND NOT REP ,,,,
435,1133170,0,35000,11/16/18 21:17,11/17/18 8:45,11/17/18 10:25,THE AIRSPACE HEREUNDER UPGRADED TO PINK AWY,,,,
435,1133556,0,999000,11/14/18 4:13,11/17/18 8:45,11/17/18 10:30,ANTARES NG-10 STNR ALT RESERVATION WI AN AREA DEFINED AS     3756N7527W TO 3759N7514W TO 3755N7503W TO 3749N7456W TO     3720N7516W TO 3720N7525W TO 3728N7539W TO 3750N7531W TO     3756N7527W TO POINT OF ORIGIN AND WITHIN AN AREA DEFINED AS     3703N7451W TO 3705N7436W TO 3650N7436W TO 3703N7451W TO     POINT OF ORIGIN AND WI AN AREA DEFINED AS 3628N7240W TO     3612N7228W TO 3604N7228W TO 3558N7235W TO 3556N7240W TO     3628N7240W TO POINT OF ORIGIN,,,,
435,1133559,0,999000,11/14/18 4:14,11/17/18 8:45,11/17/18 10:30,ANTARES NG-10 STNR ALT RESERVATION WI AN AREA DEFINED AS     3628N7240W TO 3612N7228W TO 3604N7228W TO 3558N7235W TO     3556N7240W TO 3628N7240W TO POINT OF ORIGIN AND WI AN     AREA DEFINED AS 2846N6208W TO 3052N6420W TO 2907N6631W TO    2700N6420W TO 2846N6208W TO POINT OF ORIGIN,,,,
435,1133513,0,180000,11/14/18 6:00,11/17/18 8:45,11/17/18 10:30,VA..AIRSPACE WALLOPS FLIGHT FACILITY VA..TEMPORARY FLIGHT RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143,,,,
435,1133512,0,180000,11/14/18 6:07,11/17/18 8:45,11/17/18 10:30,AIRSPACE WALLOPS FLIGHT FACILITY VA..TEMPORARY FLIGHT RESTRICTION. PURSUANT TO 14 CFR SECTION 91.143,,,,
435,1123976,0,999000,11/15/18 0:17,11/17/18 9:30,11/17/18 10:30,EUNICE SCHOOL,,,,
58,1096386,0,30000,10/16/18 21:37,10/17/08 4:25,10/18/18 4:25,DUE TO PERSON IN WATER SEARCH AND RESCUE ACTIVITIES WILL TAKE PLACE WITHIN THE AREA RADIUS 05NM CENTERED ON 3650N02625E DUE TO POTENTIAL HIGH RISKS FOR AIR TRAFFIC,,,,
58,1096392,0,30000,10/16/18 21:40,10/17/18 4:38,10/18/18 4:25,DUE TO PERSON IN WATER SEARCH AND RESCUE ACTIVITIES WILL TAKE PLACE WITHIN THE AREA RADIUS 05NM CENTERED ON 3650N02625E DUE TO POTENTIAL HIGH RISKS FOR AIR TRAFFIC,,,,
259,63660,0,999000,7/22/16 9:02,7/26/16 22:30,7/27/16 7:30,VOR JOA 117.700 MHZ U/S.NOT USABLE.FALSE INDICATIONS ,,,,
259,60226,20000,140000,7/26/16 7:25,7/27/16 4:30,7/27/16 14:00,DANGER AREA LRD100 BUCURESTI/CLINCENI ACTIVATED. SPORT FLT,,,,
259,63671,0,50000,7/26/16 22:44,7/27/16 5:30,7/27/16 7:30,EIWF CTR HOURS OF OPS/SERVICE EXTENDED ,,,,
275,172954,0,999000,11/11/16 0:38,11/11/16 18:30,11/11/16 19:00,ATS NOT AVBL DUE TO STAFF SHORTAGE. ,,,,
275,174561,0,NA,11/9/16 6:12,11/11/16 18:30,11/11/16 19:28,AIRSPACE DCC 2 ROPS AIROP DO-1607 STATIONARY ALTITUDE RESERVATION WI AN AREA DEFINED AS 0912N12506W TO 0924N12608W TO 1312N12527W TO 1301N12424W TO POINT OF ORIGIN SFC-UNL,,,,
275,174562,0,NA,11/9/16 6:12,11/11/16 18:30,11/11/16 19:28,AIRSPACE DCC 2 ROPS AIROP DO-1607 STATIONARY ALTITUDE RESERVATION WI AN AREA DEFINED AS 3440N12038W TO 3439N12028W TO 3255N12053W TO 3308N12057W TO POINT OF ORIGIN SFC-UNL,,,,
275,174560,0,999000,11/9/16 6:29,11/11/16 18:30,11/11/16 19:28,2 ROPS AIROP DO-1607 STATIONARY ALTITUDE RESERVATION WI AN AREA DEFINED AS 3440N12038W TO 3439N12028W TO 3255N12053W TO 3308N12057W TO POINT OF ORIGIN,,,,
275,174563,0,999000,11/9/16 6:29,11/11/16 18:30,11/11/16 19:28,2 ROPS AIROP DO-1607 STATIONARY ALTITUDE RESERVATION WI AN AREA DEFINED AS 0912N12506W TO 0924N12608W TO 1312N12527W TO 1301N12424W TO POINT OF ORIGIN,,,,
409,963153,0,3.00E+05,6/18/18 11:52,6/20/18 17:00,6/20/18 22:30,CYD741 HALIFAX ACT,,,,
409,963175,0,3.00E+05,6/18/18 11:59,6/20/18 17:00,6/20/18 22:30,CYD742 HALIFAX ACT,,,,
409,963155,55000,290000,6/18/18 11:53,6/20/18 17:30,6/20/18 22:30,DUE TO ATC ASSIGNED AIRSPACE NALU,,,,
409,967965,90000,180000,6/20/18 5:05,6/20/18 18:00,6/20/18 22:30,AIRSPACE ROOSEVELT A MOA ACT 9000FT UP TO BUT NOT INCLUDING FL180,,,,
409,967966,3000,89990,6/20/18 5:05,6/20/18 18:00,6/20/18 22:30,AIRSPACE ROOSEVELT B MOA ACT 300FT AGL-8999FT,,,,
409,969141,10000,180000,6/20/18 8:20,6/20/18 21:15,6/20/18 22:30,AIRSPACE EVERS MOA ACT 1000FT AGL UP TO BUT NOT INCLUDING FL180,,,,
409,963102,0,250000,6/18/18 11:42,6/20/18 21:15,6/21/18 0:15,DUE TO MILITARY STNR ALT RESERVATION MAPLES WI THE NEW YORK  OCEANIC CTA/FIR,,,,
274,164382,0,4.00E+05,11/1/16 16:42,11/2/16 12:45,11/2/16 22:00,W289S ACT,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162138,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162138,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162138,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162139,5000,119990,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,162140,120000,180000,11/2/16 7:05,11/2/16 20:00,11/2/16 22:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,164384,0,4.00E+05,11/1/16 16:42,11/2/16 12:45,11/2/16 22:00,W292E ACT,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160817,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,164385,0,4.00E+05,11/1/16 16:42,11/2/16 12:45,11/2/16 22:00,W292W ACT,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160818,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,164383,0,10000,11/1/16 6:07,11/2/16 13:00,11/2/16 22:00,W135 ACT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160819,5000,119990,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 LOW MOA ACT 500FT AGL-11999FT,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,163997,0,999000,11/1/16 11:07,11/2/16 14:00,11/2/16 22:00,MICROBURST/WS DETECTION SYSTEM NOT AVBL ,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,161982,0,65000,11/2/16 6:43,11/2/16 15:00,11/2/16 16:00,MATZ ACTIVATED ENTRY COND ACCORDING TO AIP AUSTRIA LOXN AD 2.3 ,,,,
274,160820,120000,180000,11/2/16 2:05,11/2/16 15:00,11/2/16 18:00,AIRSPACE POWDER RIVER 2 HIGH MOA ACT 12000FT UP TO BUT NOT INCLUDING FL180,,,,
274,163116,0,5.00E+05,11/1/16 8:06,11/2/16 15:00,11/2/16 18:30,W570 ACT,,,,
